request_id,run_id,run_name,workload_label,repetition,concurrency,prompt_index,prompt,engine,model,stream,started_at,ended_at,latency_ms,ttft_ms,completion_time_ms,output_tokens,output_tokens_estimated,tokens_per_sec,success,status_code,error_type,error_message
3f6eb130-3ad2-40c4-be06-a40a8fdfea00,20260315_230529,local-vllm-public,quickstart,1,1,14,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:13.077082Z,2026-03-15T23:06:16.378665Z,3301.566374953836,,3301.566374953836,96,False,29.07710737796156,True,200,,
23020d29-7708-4fd1-b6a5-23d0ef57e309,20260315_230529,local-vllm-public,quickstart,1,1,15,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:16.379923Z,2026-03-15T23:06:19.736979Z,3357.032125000842,,3357.032125000842,96,False,28.596687915214968,True,200,,
be9bf842-1d6e-4cd7-b4b7-79e07223041f,20260315_230529,local-vllm-public,quickstart,1,1,16,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:19.737321Z,2026-03-15T23:06:23.232585Z,3495.242708013393,,3495.242708013393,96,False,27.465903806881542,True,200,,
44302dc3-e363-494e-a1a7-f5866b8cbddd,20260315_230529,local-vllm-public,quickstart,1,1,17,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:23.233732Z,2026-03-15T23:06:25.854637Z,2620.8944999380037,,2620.8944999380037,69,False,26.326889541579096,True,200,,
1538fb9b-f1de-4ba2-8935-5aae2414f1fd,20260315_230529,local-vllm-public,quickstart,1,1,18,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:25.855284Z,2026-03-15T23:06:29.336180Z,3480.871749925427,,3480.871749925427,96,False,27.579298203691838,True,200,,
d5f3104d-7561-4e0c-a4d7-91677f6b8118,20260315_230529,local-vllm-public,quickstart,1,1,19,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:29.336747Z,2026-03-15T23:06:32.901844Z,3565.0770410429686,,3565.0770410429686,96,False,26.92788932603685,True,200,,
87b6853b-9f41-4d72-a1e0-2846887f36d5,20260315_230529,local-vllm-public,quickstart,1,1,20,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:32.902420Z,2026-03-15T23:06:36.351636Z,3449.201915995218,,3449.201915995218,96,False,27.832525418362053,True,200,,
bd6f09c9-de32-4a66-8138-6f891c871fb7,20260315_230529,local-vllm-public,quickstart,1,1,21,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:36.352727Z,2026-03-15T23:06:39.808499Z,3455.749708926305,,3455.749708926305,96,False,27.7797896508619,True,200,,
181998a4-4310-4e5c-ae75-4d5a4540ee44,20260315_230529,local-vllm-public,quickstart,1,1,22,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:39.808938Z,2026-03-15T23:06:43.261737Z,3452.7754590380937,,3452.7754590380937,96,False,27.803719395858014,True,200,,
9efdc870-f2b0-42cd-9a2e-636bcf9fc87a,20260315_230529,local-vllm-public,quickstart,1,1,23,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:43.262870Z,2026-03-15T23:06:45.801684Z,2538.7966660782695,,2538.7966660782695,69,False,27.17823011268787,True,200,,
e9ce742d-5e65-482e-b328-4e7a3a1e9905,20260315_230529,local-vllm-public,quickstart,1,2,0,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:45.802560Z,2026-03-15T23:06:50.667163Z,4864.569750032388,,4864.569750032388,96,False,19.734530479157144,True,200,,
6460d542-99f9-4b3e-bbcc-c6186fb93e88,20260315_230529,local-vllm-public,quickstart,1,2,1,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:45.802831Z,2026-03-15T23:06:50.701590Z,4898.726791958325,,4898.726791958325,96,False,19.59692876883686,True,200,,
7e6df2c4-1b38-41a7-9da0-0588fd44a973,20260315_230529,local-vllm-public,quickstart,1,2,2,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:50.667777Z,2026-03-15T23:06:55.466095Z,4798.2882499927655,,4798.2882499927655,96,False,20.00713483608342,True,200,,
2cc38838-ecb3-493c-bbc5-d3927df10f0e,20260315_230529,local-vllm-public,quickstart,1,2,3,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:50.701990Z,2026-03-15T23:06:55.500751Z,4798.728000023402,,4798.728000023402,96,False,20.00530140477473,True,200,,
05f537ca-34d8-4c35-92ca-5fe74e763d60,20260315_230529,local-vllm-public,quickstart,1,2,4,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:55.467587Z,2026-03-15T23:06:59.067941Z,3600.356375100091,,3600.356375100091,69,False,19.164769487043287,True,200,,
10ac7fef-58ea-4933-ade4-ef78f61b1d62,20260315_230529,local-vllm-public,quickstart,1,2,5,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:55.501201Z,2026-03-15T23:07:00.543164Z,5041.928041959181,,5041.928041959181,96,False,19.0403352053189,True,200,,
f9b49fb8-7965-4d60-8220-458acbd55dd7,20260315_230529,local-vllm-public,quickstart,1,2,6,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:06:59.068571Z,2026-03-15T23:07:04.004850Z,4936.24766706489,,4936.24766706489,96,False,19.447970700603427,True,200,,
0101cb39-c1a7-413f-ae86-0bb7f002b0e0,20260315_230529,local-vllm-public,quickstart,1,2,7,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:00.543655Z,2026-03-15T23:07:05.497429Z,4953.741000033915,,4953.741000033915,96,False,19.37929334604751,True,200,,
5d13d906-a2a8-4219-b4b2-6245b379d89d,20260315_230529,local-vllm-public,quickstart,1,2,8,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:04.005475Z,2026-03-15T23:07:08.798887Z,4793.380375020206,,4793.380375020206,96,False,20.027619860982828,True,200,,
f0d38421-9332-4750-9f1f-2fb0f45b3606,20260315_230529,local-vllm-public,quickstart,1,2,9,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:05.498083Z,2026-03-15T23:07:10.310002Z,4811.88633304555,,4811.88633304555,96,False,19.950595952510678,True,200,,
da9d32e4-2d4b-4b24-91f8-e38e49079a3a,20260315_230529,local-vllm-public,quickstart,1,2,10,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:08.799683Z,2026-03-15T23:07:12.410431Z,3610.723958001472,,3610.723958001472,69,False,19.109741094190802,True,200,,
1c27ca1d-43d0-4a67-a64a-8db80497419c,20260315_230529,local-vllm-public,quickstart,1,2,11,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:10.311239Z,2026-03-15T23:07:15.028480Z,4717.210917035118,,4717.210917035118,96,False,20.351008612593127,True,200,,
d6ff6e55-502e-4741-9dde-25bf57df5b76,20260315_230529,local-vllm-public,quickstart,1,2,12,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:12.411015Z,2026-03-15T23:07:17.158741Z,4747.69779201597,,4747.69779201597,96,False,20.220326609970773,True,200,,
59dd1d45-0da0-4fbf-a32f-e8304608155e,20260315_230529,local-vllm-public,quickstart,1,2,13,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:15.029003Z,2026-03-15T23:07:19.872110Z,4843.1069169892,,4843.1069169892,96,False,19.821986515152144,True,200,,
2816488a-5209-4cfb-a0a2-bd7408877fab,20260315_230529,local-vllm-public,quickstart,1,2,14,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:17.159339Z,2026-03-15T23:07:21.960014Z,4800.64162495546,,4800.64162495546,96,False,19.99732692000117,True,200,,
9f8fb87b-4a82-4210-b47e-39622dffb8e7,20260315_230529,local-vllm-public,quickstart,1,2,15,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:19.872765Z,2026-03-15T23:07:24.661491Z,4788.694082992151,,4788.694082992151,96,False,20.047219207624906,True,200,,
cc27a0d2-09a6-45cd-a052-60975187b628,20260315_230529,local-vllm-public,quickstart,1,2,16,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:21.960569Z,2026-03-15T23:07:25.572373Z,3611.782416002825,,3611.782416002825,69,False,19.104140851420002,True,200,,
6ab96647-cc1a-48c2-97a9-8f7170f658c9,20260315_230529,local-vllm-public,quickstart,1,2,17,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:24.662240Z,2026-03-15T23:07:29.569719Z,4907.449417049065,,4907.449417049065,96,False,19.562096690489472,True,200,,
76944353-31af-488c-899e-0348314e8b5d,20260315_230529,local-vllm-public,quickstart,1,2,18,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:25.573017Z,2026-03-15T23:07:30.488726Z,4915.674583055079,,4915.674583055079,96,False,19.52936435843893,True,200,,
598e7851-f710-4c33-80a0-2b169b068235,20260315_230529,local-vllm-public,quickstart,1,2,19,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:29.570582Z,2026-03-15T23:07:34.377750Z,4807.134625036269,,4807.134625036269,96,False,19.97031651662464,True,200,,
a6cf926f-b63f-469a-b184-a963a4dbf7a4,20260315_230529,local-vllm-public,quickstart,1,2,20,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:30.489331Z,2026-03-15T23:07:35.251816Z,4762.455917079933,,4762.455917079933,96,False,20.157666899489485,True,200,,
9429e8c3-64a5-44e7-9058-c8cc104442f1,20260315_230529,local-vllm-public,quickstart,1,2,21,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:34.379192Z,2026-03-15T23:07:39.368628Z,4989.409249974415,,4989.409249974415,96,False,19.240754804888432,True,200,,
b0f5aa09-1bde-45c6-af93-3ec44ad88ed2,20260315_230529,local-vllm-public,quickstart,1,2,22,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:35.252400Z,2026-03-15T23:07:38.593400Z,3340.977624990046,,3340.977624990046,69,False,20.65263756449299,True,200,,
6a4ce029-6583-4c6d-ad14-a17959b39d3c,20260315_230529,local-vllm-public,quickstart,1,2,23,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:38.593942Z,2026-03-15T23:07:42.182454Z,3588.4890420129523,,3588.4890420129523,96,False,26.752206534856544,True,200,,
e786bff8-d80e-4f5f-8fb7-56c98f485d87,20260315_230529,local-vllm-public,quickstart,1,4,0,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:42.183060Z,2026-03-15T23:07:50.008783Z,7825.671165948734,,7825.671165948734,96,False,12.267318414517304,True,200,,
bf331a0f-cfa0-4340-b7ce-c6f89476ee42,20260315_230529,local-vllm-public,quickstart,1,4,1,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:42.183400Z,2026-03-15T23:07:50.069359Z,7885.905458941124,,7885.905458941124,96,False,12.17361791868227,True,200,,
d24bf06f-7e7d-4335-91d8-4bf409f9dd0d,20260315_230529,local-vllm-public,quickstart,1,4,2,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:42.183617Z,2026-03-15T23:07:50.070638Z,7886.967167025432,,7886.967167025432,96,False,12.171979160933464,True,200,,
fce7e245-193d-4e52-9805-293ce47bfd41,20260315_230529,local-vllm-public,quickstart,1,4,3,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:42.183838Z,2026-03-15T23:07:47.942649Z,5758.774582995102,,5758.774582995102,69,False,11.981715728854512,True,200,,
f008a622-ac15-45e4-a593-f7a29fae5108,20260315_230529,local-vllm-public,quickstart,1,4,4,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:47.943306Z,2026-03-15T23:07:55.642057Z,7698.702541994862,,7698.702541994862,96,False,12.46963361376017,True,200,,
68ade586-8ada-4371-8b02-851ccfde146b,20260315_230529,local-vllm-public,quickstart,1,4,5,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:50.009135Z,2026-03-15T23:07:57.644423Z,7635.237875045277,,7635.237875045277,96,False,12.57328213882671,True,200,,
76e6e6c6-e9b1-42a4-aba7-3f29e854462b,20260315_230529,local-vllm-public,quickstart,1,4,6,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:50.070047Z,2026-03-15T23:07:57.703369Z,7633.27029091306,,7633.27029091306,96,False,12.576523081369476,True,200,,
cabfa40b-79ac-40a5-8984-9739a5113f71,20260315_230529,local-vllm-public,quickstart,1,4,7,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:50.071106Z,2026-03-15T23:07:57.704773Z,7633.613292011432,,7633.613292011432,96,False,12.575957980536412,True,200,,
da5e1885-ae54-4928-b149-8b2afdd5fac1,20260315_230529,local-vllm-public,quickstart,1,4,8,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:55.642835Z,2026-03-15T23:08:03.369687Z,7726.796667091548,,7726.796667091548,96,False,12.424294845089467,True,200,,
81b82f0f-b5a6-4403-be1b-d5f00f2c4715,20260315_230529,local-vllm-public,quickstart,1,4,9,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:57.644907Z,2026-03-15T23:08:03.309783Z,5664.837207994424,,5664.837207994424,69,False,12.180402978328255,True,200,,
a1ad9bc9-eb54-4864-9073-3bf1fdbacb93,20260315_230529,local-vllm-public,quickstart,1,4,10,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:57.704180Z,2026-03-15T23:08:05.798377Z,8094.142833026126,,8094.142833026126,96,False,11.860428210915183,True,200,,
aedf7b00-9cc2-43c9-ab8b-4fa24657942e,20260315_230529,local-vllm-public,quickstart,1,4,11,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:07:57.705467Z,2026-03-15T23:08:05.799931Z,8094.411291065626,,8094.411291065626,96,False,11.860034849719336,True,200,,
b7c8ecb3-19f3-44fe-b1ed-873716f3432e,20260315_230529,local-vllm-public,quickstart,1,4,12,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:03.310942Z,2026-03-15T23:08:11.100529Z,7789.531250018626,,7789.531250018626,96,False,12.324233245713012,True,200,,
3146598c-25e7-44a3-a8f9-472352610eea,20260315_230529,local-vllm-public,quickstart,1,4,13,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:03.370279Z,2026-03-15T23:08:11.162860Z,7792.529875063337,,7792.529875063337,96,False,12.319490786581003,True,200,,
08baf23a-02f6-4362-8de6-dbf0e5891419,20260315_230529,local-vllm-public,quickstart,1,4,14,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:05.799444Z,2026-03-15T23:08:13.709230Z,7909.733333974145,,7909.733333974145,96,False,12.136945197337774,True,200,,
85be1a00-7faa-44d9-bf93-1052aec870f7,20260315_230529,local-vllm-public,quickstart,1,4,15,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:05.800633Z,2026-03-15T23:08:11.164405Z,5363.733708043583,,5363.733708043583,69,False,12.864173308329226,True,200,,
244e5ce2-e344-4cfb-b0e4-d530fb175653,20260315_230529,local-vllm-public,quickstart,1,4,16,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:11.101109Z,2026-03-15T23:08:19.168127Z,8066.985709010623,,8066.985709010623,96,False,11.900355778834513,True,200,,
0ea60428-0f9c-409a-a088-5d746f4d94cb,20260315_230529,local-vllm-public,quickstart,1,4,17,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:11.163653Z,2026-03-15T23:08:19.218810Z,8055.102042038925,,8055.102042038925,96,False,11.917912336676032,True,200,,
07528723-788a-4e78-aaf9-bec430cf59db,20260315_230529,local-vllm-public,quickstart,1,4,18,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:11.165085Z,2026-03-15T23:08:19.220065Z,8054.921709001064,,8054.921709001064,96,False,11.918179154084601,True,200,,
61b2cfb7-f605-4064-afc0-13e7165bfe1e,20260315_230529,local-vllm-public,quickstart,1,4,19,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:13.709697Z,2026-03-15T23:08:21.678593Z,7968.844666029327,,7968.844666029327,96,False,12.046915710283805,True,200,,
15d4e0ea-7660-444c-91ac-6a107fc2cafd,20260315_230529,local-vllm-public,quickstart,1,4,20,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:19.169557Z,2026-03-15T23:08:26.605759Z,7436.151375062764,,7436.151375062764,96,False,12.909903948692778,True,200,,
6afeda26-90d8-4474-ac2a-fc327c6c6870,20260315_230529,local-vllm-public,quickstart,1,4,21,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:19.219434Z,2026-03-15T23:08:24.961661Z,5742.185291950591,,5742.185291950591,69,False,12.016331151264723,True,200,,
88162bf8-eeb1-4446-81c5-cab83d121311,20260315_230529,local-vllm-public,quickstart,1,4,22,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:19.220556Z,2026-03-15T23:08:26.652173Z,7431.56820803415,,7431.56820803415,96,False,12.917865693033123,True,200,,
9b5600b8-bab0-4a4f-a049-0d835c7c89e0,20260315_230529,local-vllm-public,quickstart,1,4,23,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:21.679130Z,2026-03-15T23:08:27.574303Z,5895.132250036113,,5895.132250036113,96,False,16.284621943708203,True,200,,
833371e9-81c2-4fec-b4c9-71cc4538dbed,20260315_230529,local-vllm-public,quickstart,1,8,0,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.575061Z,2026-03-15T23:08:38.584518Z,11009.396375040524,,11009.396375040524,69,False,6.267373582481812,True,200,,
cf001423-43cf-4d36-a076-442d656e1e91,20260315_230529,local-vllm-public,quickstart,1,8,1,Summarize the trade-off between throughput and tail latency.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.575457Z,2026-03-15T23:08:42.500572Z,14925.010749953799,,14925.010749953799,96,False,6.432156171163707,True,200,,
cce7173d-8127-471a-b2ea-13312513ec9e,20260315_230529,local-vllm-public,quickstart,1,8,2,Explain in 4 bullet points why TTFT matters for chat UX.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.575677Z,2026-03-15T23:08:42.504244Z,14928.4617920639,,14928.4617920639,96,False,6.430669236869028,True,200,,
006c3b97-fdf2-43d0-888c-83eb248f2f0d,20260315_230529,local-vllm-public,quickstart,1,8,3,Explain why concurrency sweeps reveal saturation behavior.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.575874Z,2026-03-15T23:08:42.501081Z,14925.104166963138,,14925.104166963138,96,False,6.432115911961065,True,200,,
975e59ac-db32-4932-848f-09b5165a90f4,20260315_230529,local-vllm-public,quickstart,1,8,4,Give a checklist for reproducible inference benchmarking.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.576044Z,2026-03-15T23:08:42.501495Z,14925.345791969448,,14925.345791969448,96,False,6.432011783047104,True,200,,
1102e038-6069-48ed-b119-e7a865bcdfb8,20260315_230529,local-vllm-public,quickstart,1,8,5,Describe one practical way to reduce p99 latency in LLM serving.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.576219Z,2026-03-15T23:08:42.503468Z,14927.144791930914,,14927.144791930914,96,False,6.431236605401872,True,200,,
9685736e-27aa-4ec7-9d55-7a24265cb77b,20260315_230529,local-vllm-public,quickstart,1,8,6,Write a short incident update for temporary 5xx spikes under load.,vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-15T23:08:27.576367Z,2026-03-15T23:08:38.684290Z,11107.853917055763,,11107.853917055763,69,False,6.21182097957308,True,200,,
