request_id,run_id,run_name,workload_label,repetition,concurrency,prompt_index,prompt,engine,model,stream,started_at,ended_at,latency_ms,ttft_ms,completion_time_ms,output_tokens,output_tokens_estimated,tokens_per_sec,success,status_code,error_type,error_message
cf8ae43f-ebdd-4068-b303-e912f7c0afdc,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,10,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:33.353720Z,2026-03-16T00:06:37.411856Z,4058.1130830105394,,4058.1130830105394,96,False,23.656314655672862,True,200,,
17091679-3692-40f2-bd29-5647611dcb49,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,11,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:37.412324Z,2026-03-16T00:06:38.362457Z,950.1251250039786,,950.1251250039786,27,False,28.417309772633303,True,200,,
68bfbb89-8bac-4fde-bc6e-ae97b300fc40,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,12,"Background: In serving LLMs, throughput is often measured in requests per second or tokens per second, while latency is measured as time to first token (TTFT) and total time to completion. Increasing concurrency usually increases total throughput but can increase latency because the GPU is shared across more in-flight requests.

Explain the trade-off between throughput and latency in one sentence, then in one more sentence say what a good benchmark should report so we can reason about both.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:38.362809Z,2026-03-16T00:06:41.619643Z,3256.819457979873,,3256.819457979873,73,False,22.41450622051987,True,200,,
11373579-ac73-4aa3-bf09-5e9379f595e3,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,13,"Consider the following operational scenario.

We have an inference service that uses the vLLM engine and the Qwen2-0.5B-Instruct model. Requests are sent with a fixed max_tokens value and temperature set to zero for reproducibility. The workload consists of a small set of prompts repeated and shuffled with a fixed seed so that runs are comparable. We collect per-request latency, time to first token, and token throughput.

How would you reduce slow requests in this model API? Give three concrete steps and mention what you would measure before and after.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:41.620276Z,2026-03-16T00:06:44.781605Z,3161.309790913947,,3161.309790913947,96,False,30.367159927166146,True,200,,
cfc97a35-c7c8-4c22-a068-51f1fbd586ab,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,14,"In load testing an LLM API we often sweep concurrency: we run the same workload at concurrency 1, 2, 4, 8, 16, and sometimes higher. Each run uses the same number of requests, the same prompts (shuffled with the same seed), and the same generation parameters like max_tokens and temperature.

Why run the same test at different concurrency levels? Give two reasons and mention what we learn about the system from the shape of the latency and throughput curves.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:44.782149Z,2026-03-16T00:06:48.804720Z,4022.546499967575,,4022.546499967575,96,False,23.865479243253954,True,200,,
d1a89acb-9fb9-4639-a8ea-3793e01f6058,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,15,"You are helping a team debug production latency. Here is the context.

Our chat API serves a Qwen-based model on a single GPU with vLLM. We run a benchmark with 24 requests over concurrency levels 1, 2, 4, 8, and 16. At concurrency 1 we see about 3.3 seconds p50 latency and ~29 tokens per second. At concurrency 16, p50 latency rises to about 24 seconds and tokens per second drop to around 5. We use max_tokens=96 and temperature 0.

List four reasons response time matters for chat apps in this setup, and one thing we could try next to improve latency at high concurrency.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:48.805304Z,2026-03-16T00:06:52.365894Z,3560.5664160102606,,3560.5664160102606,96,False,26.96200232871133,True,200,,
adde0d12-8ac6-40db-8e9e-dc31d4c336b6,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,16,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:52.366489Z,2026-03-16T00:06:57.346195Z,4979.684874997474,,4979.684874997474,96,False,19.278328329972627,True,200,,
308d6db7-a1a9-4015-b57e-01f9ebbb744b,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,17,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:57.346903Z,2026-03-16T00:06:58.378835Z,1031.9256249349564,,1031.9256249349564,27,False,26.1646763561103,True,200,,
aafc4237-4d82-4671-a88c-42889882f6b8,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,18,"Background: In serving LLMs, throughput is often measured in requests per second or tokens per second, while latency is measured as time to first token (TTFT) and total time to completion. Increasing concurrency usually increases total throughput but can increase latency because the GPU is shared across more in-flight requests.

Explain the trade-off between throughput and latency in one sentence, then in one more sentence say what a good benchmark should report so we can reason about both.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:06:58.379291Z,2026-03-16T00:07:01.795816Z,3416.506416979246,,3416.506416979246,73,False,21.366855814233773,True,200,,
672d7a34-bebd-4df8-99d5-6c4cb1f5ffcc,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,19,"Consider the following operational scenario.

We have an inference service that uses the vLLM engine and the Qwen2-0.5B-Instruct model. Requests are sent with a fixed max_tokens value and temperature set to zero for reproducibility. The workload consists of a small set of prompts repeated and shuffled with a fixed seed so that runs are comparable. We collect per-request latency, time to first token, and token throughput.

How would you reduce slow requests in this model API? Give three concrete steps and mention what you would measure before and after.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:01.796644Z,2026-03-16T00:07:04.873008Z,3076.342749991454,,3076.342749991454,96,False,31.20588562515236,True,200,,
6468030b-0240-4128-9822-475c6c56e64d,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,20,"In load testing an LLM API we often sweep concurrency: we run the same workload at concurrency 1, 2, 4, 8, 16, and sometimes higher. Each run uses the same number of requests, the same prompts (shuffled with the same seed), and the same generation parameters like max_tokens and temperature.

Why run the same test at different concurrency levels? Give two reasons and mention what we learn about the system from the shape of the latency and throughput curves.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:04.873417Z,2026-03-16T00:07:08.910239Z,4036.7986659985036,,4036.7986659985036,96,False,23.781220700600475,True,200,,
9a3f052a-1ec9-4da5-9e14-c6c58539341b,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,21,"You are helping a team debug production latency. Here is the context.

Our chat API serves a Qwen-based model on a single GPU with vLLM. We run a benchmark with 24 requests over concurrency levels 1, 2, 4, 8, and 16. At concurrency 1 we see about 3.3 seconds p50 latency and ~29 tokens per second. At concurrency 16, p50 latency rises to about 24 seconds and tokens per second drop to around 5. We use max_tokens=96 and temperature 0.

List four reasons response time matters for chat apps in this setup, and one thing we could try next to improve latency at high concurrency.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:08.911364Z,2026-03-16T00:07:13.183999Z,4272.6184169296175,,4272.6184169296175,96,False,22.468657537872847,True,200,,
b83dd98f-409f-4f63-8789-7f37e2c9928c,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,22,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:13.184653Z,2026-03-16T00:07:17.534292Z,4349.611334037036,,4349.611334037036,96,False,22.070937522341527,True,200,,
3910af5c-c878-426c-b90e-95bed0bd7aa7,20260316_000556,local-vllm-public-long-prompts,long-context,1,1,23,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:17.534612Z,2026-03-16T00:07:18.617051Z,1082.4358749669045,,1082.4358749669045,27,False,24.943740894420674,True,200,,
768fe0d0-e2f8-43b8-a2b8-dfa2f751a9f0,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,0,"In load testing an LLM API we often sweep concurrency: we run the same workload at concurrency 1, 2, 4, 8, 16, and sometimes higher. Each run uses the same number of requests, the same prompts (shuffled with the same seed), and the same generation parameters like max_tokens and temperature.

Why run the same test at different concurrency levels? Give two reasons and mention what we learn about the system from the shape of the latency and throughput curves.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:18.618187Z,2026-03-16T00:07:24.684865Z,6066.640499979258,,6066.640499979258,96,False,15.82424407715081,True,200,,
ace259ff-7958-4f55-ae36-5b4b54730ec8,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,1,"You are helping a team debug production latency. Here is the context.

Our chat API serves a Qwen-based model on a single GPU with vLLM. We run a benchmark with 24 requests over concurrency levels 1, 2, 4, 8, and 16. At concurrency 1 we see about 3.3 seconds p50 latency and ~29 tokens per second. At concurrency 16, p50 latency rises to about 24 seconds and tokens per second drop to around 5. We use max_tokens=96 and temperature 0.

List four reasons response time matters for chat apps in this setup, and one thing we could try next to improve latency at high concurrency.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:18.618525Z,2026-03-16T00:07:24.723334Z,6104.773083003238,,6104.773083003238,96,False,15.725400222865103,True,200,,
ff6bf42d-f4b0-4e41-a892-71ff12f6067e,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,2,"Consider the following operational scenario.

We have an inference service that uses the vLLM engine and the Qwen2-0.5B-Instruct model. Requests are sent with a fixed max_tokens value and temperature set to zero for reproducibility. The workload consists of a small set of prompts repeated and shuffled with a fixed seed so that runs are comparable. We collect per-request latency, time to first token, and token throughput.

How would you reduce slow requests in this model API? Give three concrete steps and mention what you would measure before and after.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:24.685378Z,2026-03-16T00:07:30.139845Z,5454.446249990724,,5454.446249990724,96,False,17.600320105851857,True,200,,
0451b058-7508-4eb5-81b6-7304864fe202,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,3,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:24.723813Z,2026-03-16T00:07:30.173683Z,5449.840250075795,,5449.840250075795,96,False,17.615195234147436,True,200,,
b63a209a-04d8-4ce5-9fba-a3dee7d7a5aa,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,4,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:30.140740Z,2026-03-16T00:07:32.518395Z,2377.62704200577,,2377.62704200577,27,False,11.35586007518772,True,200,,
c5be2694-a802-43b2-8a4e-3d828b7ced32,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,5,"Background: In serving LLMs, throughput is often measured in requests per second or tokens per second, while latency is measured as time to first token (TTFT) and total time to completion. Increasing concurrency usually increases total throughput but can increase latency because the GPU is shared across more in-flight requests.

Explain the trade-off between throughput and latency in one sentence, then in one more sentence say what a good benchmark should report so we can reason about both.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:30.174550Z,2026-03-16T00:07:35.644414Z,5469.822332961485,,5469.822332961485,73,False,13.345954503878037,True,200,,
84204b6f-78c8-4476-83a8-34c9b44bb705,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,6,"In load testing an LLM API we often sweep concurrency: we run the same workload at concurrency 1, 2, 4, 8, 16, and sometimes higher. Each run uses the same number of requests, the same prompts (shuffled with the same seed), and the same generation parameters like max_tokens and temperature.

Why run the same test at different concurrency levels? Give two reasons and mention what we learn about the system from the shape of the latency and throughput curves.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:32.518849Z,2026-03-16T00:07:38.242188Z,5723.307083011605,,5723.307083011605,96,False,16.773518982574807,True,200,,
848fe916-5b49-4426-aa83-461bc8bf0263,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,7,"You are helping a team debug production latency. Here is the context.

Our chat API serves a Qwen-based model on a single GPU with vLLM. We run a benchmark with 24 requests over concurrency levels 1, 2, 4, 8, and 16. At concurrency 1 we see about 3.3 seconds p50 latency and ~29 tokens per second. At concurrency 16, p50 latency rises to about 24 seconds and tokens per second drop to around 5. We use max_tokens=96 and temperature 0.

List four reasons response time matters for chat apps in this setup, and one thing we could try next to improve latency at high concurrency.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:35.644921Z,2026-03-16T00:07:41.059840Z,5414.910708903335,,5414.910708903335,96,False,17.728824196889217,True,200,,
ee98bbbe-9499-4a32-a458-bd5aab20969d,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,8,"Consider the following operational scenario.

We have an inference service that uses the vLLM engine and the Qwen2-0.5B-Instruct model. Requests are sent with a fixed max_tokens value and temperature set to zero for reproducibility. The workload consists of a small set of prompts repeated and shuffled with a fixed seed so that runs are comparable. We collect per-request latency, time to first token, and token throughput.

How would you reduce slow requests in this model API? Give three concrete steps and mention what you would measure before and after.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:38.243468Z,2026-03-16T00:07:44.200340Z,5956.836708006449,,5956.836708006449,96,False,16.11593614291434,True,200,,
438478e0-dfbf-468b-b328-d88bf00e7045,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,9,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:41.063411Z,2026-03-16T00:07:47.176813Z,6113.354999921285,,6113.354999921285,96,False,15.703324933892452,True,200,,
a23317e0-aafa-408e-b0f2-0404f2128fd4,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,10,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:44.200890Z,2026-03-16T00:07:45.525355Z,1324.4612499838695,,1324.4612499838695,27,False,20.385647371962623,True,200,,
69695705-07fa-4791-b7b4-186b958c7e33,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,11,"Background: In serving LLMs, throughput is often measured in requests per second or tokens per second, while latency is measured as time to first token (TTFT) and total time to completion. Increasing concurrency usually increases total throughput but can increase latency because the GPU is shared across more in-flight requests.

Explain the trade-off between throughput and latency in one sentence, then in one more sentence say what a good benchmark should report so we can reason about both.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:45.525972Z,2026-03-16T00:07:50.494118Z,4968.116790987551,,4968.116790987551,73,False,14.693696438945675,True,200,,
cdcd61bf-0bcb-46d1-8cb5-140c2d800456,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,12,"In load testing an LLM API we often sweep concurrency: we run the same workload at concurrency 1, 2, 4, 8, 16, and sometimes higher. Each run uses the same number of requests, the same prompts (shuffled with the same seed), and the same generation parameters like max_tokens and temperature.

Why run the same test at different concurrency levels? Give two reasons and mention what we learn about the system from the shape of the latency and throughput curves.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:47.177311Z,2026-03-16T00:07:52.683740Z,5506.399416946806,,5506.399416946806,96,False,17.434260163646133,True,200,,
16049261-77e6-45ab-bbdf-794e571f6c96,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,13,"You are helping a team debug production latency. Here is the context.

Our chat API serves a Qwen-based model on a single GPU with vLLM. We run a benchmark with 24 requests over concurrency levels 1, 2, 4, 8, and 16. At concurrency 1 we see about 3.3 seconds p50 latency and ~29 tokens per second. At concurrency 16, p50 latency rises to about 24 seconds and tokens per second drop to around 5. We use max_tokens=96 and temperature 0.

List four reasons response time matters for chat apps in this setup, and one thing we could try next to improve latency at high concurrency.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:50.494701Z,2026-03-16T00:07:55.102182Z,4607.451124931686,,4607.451124931686,96,False,20.83581516047517,True,200,,
ed98fcd5-b9d5-45ec-8be2-f08f4fd860dc,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,14,"Consider the following operational scenario.

We have an inference service that uses the vLLM engine and the Qwen2-0.5B-Instruct model. Requests are sent with a fixed max_tokens value and temperature set to zero for reproducibility. The workload consists of a small set of prompts repeated and shuffled with a fixed seed so that runs are comparable. We collect per-request latency, time to first token, and token throughput.

How would you reduce slow requests in this model API? Give three concrete steps and mention what you would measure before and after.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:52.684454Z,2026-03-16T00:07:57.863654Z,5179.169665905647,,5179.169665905647,96,False,18.535789748686117,True,200,,
18896690-73ef-45e8-9ee5-71e38d1ed3c1,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,15,"We are designing a benchmark for our inference stack. The stack uses vLLM, a single public model (e.g. Qwen2-0.5B-Instruct), and we care about latency percentiles, time to first token, and token throughput under different concurrency levels. We run the same prompt set multiple times with a fixed seed and record per-request timings and any failures.

What should this benchmark report include to be reproducible? List at least five items (e.g. model, config, metrics, hardware, software versions).",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:55.103009Z,2026-03-16T00:08:01.121645Z,6018.596709007397,,6018.596709007397,96,False,15.950562006643002,True,200,,
3d5ea089-2c89-4b6e-88cd-7706f162d13a,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,16,"Incident summary for the team:

Today between 14:00 and 14:02 UTC the model API returned 5xx errors for a subset of requests. The root cause was a transient OOM on the GPU when too many long-context requests were in flight. We increased the request timeout and added a simple queue limit. The API has been stable since 14:05.

Draft a one-line status update for users: API had 5xx errors for 2 minutes, now fixed. Then add one short sentence on what we changed so it does not happen again.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:57.864346Z,2026-03-16T00:07:59.225421Z,1361.0706250183284,,1361.0706250183284,27,False,19.837324752810982,True,200,,
801e2b7d-7474-42bd-a251-b6bbb0e58463,20260316_000556,local-vllm-public-long-prompts,long-context,1,2,17,"Background: In serving LLMs, throughput is often measured in requests per second or tokens per second, while latency is measured as time to first token (TTFT) and total time to completion. Increasing concurrency usually increases total throughput but can increase latency because the GPU is shared across more in-flight requests.

Explain the trade-off between throughput and latency in one sentence, then in one more sentence say what a good benchmark should report so we can reason about both.",vllm,Qwen/Qwen2-0.5B-Instruct,False,2026-03-16T00:07:59.226075Z,2026-03-16T00:08:04.067874Z,4841.768249985762,,4841.768249985762,73,False,15.077136333448976,True,200,,
